0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.00131319763624425	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000655737704918032	0.0	0.0	0.0	0.0	0.0
0.0	0.00115207373271889	0.0	0.00320855614973262	0.00214707461084272	0.00176991150442477	0.0	0.00363636363636363	0.00348953140578265	0.00237529691211401	0.0	0.0	0.0	0.00162999185004074	0.00233644859813084	0.0
0.00343053173241852	0.00345622119815668	0.00196979645436638	0.0106951871657754	0.00322061191626409	0.00663716814159292	0.00261096605744125	0.00727272727272727	0.00199401794616151	0.00237529691211401	0.00229508196721311	0.00421617477960904	0.00242424242424242	0.00244498777506112	0.00116822429906542	0.0064464141821112
0.0257289879931389	0.0167050691244239	0.0111621799080761	0.00962566844919786	0.00966183574879227	0.013716814159292	0.0156657963446475	0.00363636363636363	0.0174476570289132	0.0178147268408551	0.0154098360655737	0.0130318129551552	0.0157575757575757	0.00651996740016299	0.0186915887850467	0.0265914585012087
0.0651801029159519	0.0576036866359447	0.0610636900853578	0.0502673796791443	0.0590445517981749	0.0566371681415929	0.031331592689295	0.0563636363636363	0.0528414755732801	0.0629453681710213	0.0698360655737704	0.0456113453430433	0.046060606060606	0.0415647921760391	0.0911214953271028	0.132957292506043
0.250428816466552	0.190668202764976	0.177938279711096	0.194652406417112	0.21309715512614	0.199115044247787	0.1266318537859	0.225454545454545	0.216849451645064	0.180522565320665	0.190819672131147	0.198926791874281	0.22060606060606	0.118174409127954	0.214953271028037	0.298146655922643
0.358490566037735	0.350230414746543	0.411687458962573	0.403208556149732	0.395061728395061	0.361061946902654	0.22976501305483	0.385454545454545	0.364406779661016	0.345605700712589	0.379016393442622	0.385971636642391	0.385454545454545	0.257538712306438	0.352803738317757	0.232876712328767
0.0617495711835334	0.0967741935483871	0.0840446487196323	0.0620320855614973	0.0772946859903381	0.0920353982300885	0.219321148825065	0.0872727272727272	0.0862412761714855	0.0855106888361045	0.0852459016393442	0.096972019931008	0.0945454545454545	0.19641401792991	0.0829439252336448	0.0515713134568896
0.0102915951972555	0.02073732718894	0.00984898227183191	0.0160427807486631	0.0112721417069243	0.0150442477876106	0.0378590078328981	0.00909090909090909	0.0154536390827517	0.013064133016627	0.0118032786885245	0.0145649674204676	0.00606060606060606	0.0627546862265688	0.014018691588785	0.0072522159548751
0.0	0.0	0.00196979645436638	0.0	0.00214707461084272	0.000884955752212389	0.00783289817232375	0.00545454545454545	0.000997008973080757	0.0	0.00229508196721311	0.00114986584898428	0.0	0.00814995925020374	0.00233644859813084	0.0008058017727639
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000383288616328095	0.0	0.00325998370008149	0.00116822429906542	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
